restaurant_id,latitude,longitude,nta,zone_id,in_manhattan_nta,in_modeled_microzone
S8_iV4WRG6S2JoLOkmdl_g,40.751587,-73.970679,MN19,mn-lic-adj,True,True
Jqnm2_8Rt70YYQBhhFLwGQ,40.75120261756701,-73.9812521886868,MN20,,True,False
ulxEmuT5JzhuxroTeQ9Ncg,40.74462,-73.98689,MN17,mn-midtown-e,True,True
F8RLZFoTxOO_GBPJNjz3kA,40.74246,-73.98657,MN13,,True,False
ixThVn6Xvk9rG9CuCpEHfg,40.76088553954632,-73.98255498154,MN17,mn-midtown-e,True,True
4fNKBr3mlxKHfCojW0i_Uw,40.75174,-73.97395,MN19,mn-lic-adj,True,True
Lw044EfH1h3XhUhri3ExfA,40.74311607393303,-73.987104,MN13,,True,False
sQSG9bmOavGZt6PIcOIxTQ,40.745774,-73.991035,MN17,mn-midtown-e,True,True
8jN69vKcWC1Q8nmC2fthPg,40.7443525488053,-73.9919924442138,MN13,,True,False
kYjrmqZRB2Q8nQ4SD4yqVg,40.744059830904,-73.9877499639988,MN13,,True,False
DOdbSGm9ULZlVz-1-Jjhmg,40.74248,-73.982391,MN21,mn-chelsea,True,True
UK1oGbr8GU2rufpnJR4-HQ,40.75723,-73.97702,MN17,mn-midtown-e,True,True
ZdhzqQd3haOn1eAiwH2WDw,40.7545583408224,-73.9842533892464,MN17,mn-midtown-e,True,True
2SMaAUcbNjW7vSwdg38P2Q,40.74661,-73.9921,MN17,mn-midtown-e,True,True
qHPVK4VyhbUnGOk4KCSgGA,40.749328163198,-73.9831705560797,MN20,,True,False
_nScWpFX3M1K7s30hFEsRw,40.7435240596533,-73.9891205728054,MN13,,True,False
a0IET3_yCFcO36OqGSsisg,40.742157825872255,-73.98955105767236,MN13,,True,False
aAmgz7o_W5FKMsKXiaH0Ew,40.74836,-73.98668,MN17,mn-midtown-e,True,True
V7UdToD0IZmgJlmzzyJFdA,40.748081,-73.976826,MN20,,True,False
2cITQsOS0TYl-RpLuOcBWg,40.74298181940395,-73.98250790349407,MN20,,True,False
yp7YwWQ9R9A6Ev-tn9f70Q,40.75246754310014,-73.98682239164565,MN17,mn-midtown-e,True,True
CVf2dkB1_49pCQD188w-XQ,40.74081529343859,-73.98856653022868,MN13,,True,False
VGTrGSH38A4n-v5nFe4skA,40.7575896033436,-73.97340430110292,MN19,mn-lic-adj,True,True
FEVQpbOPOwAPNIgO7D3xxw,40.7409,-73.98796,MN13,,True,False
h5y_5rVmsSS8dAt1iJIFBQ,40.757329978752686,-73.9680249,MN19,mn-lic-adj,True,True
K4tAzKGUGIOvOZ0Zc97vpQ,40.7501497864723,-73.9769902825356,MN20,,True,False
krZunArZFdp_2G1arwVuVw,40.759,-73.962771,MN19,mn-lic-adj,True,True
4XdZXhan2cpEmpFa5DTZTQ,40.758373,-73.962622,MN19,mn-lic-adj,True,True
6eVNHrnp67ZniJYLik1qig,40.75646,-73.9662,MN19,mn-lic-adj,True,True
dtcV8BLJ-0yVdYi0rwlLog,40.757165,-73.968479,MN19,mn-lic-adj,True,True
JSMbeYk4z17jt80DuHaYRQ,40.7517,-73.97432,MN19,mn-lic-adj,True,True
4z8xLfaHh_foV5fw1rzCXQ,40.75202,-73.97376,MN19,mn-lic-adj,True,True
cDm5x4hKe-U0eA4TRUIw2w,40.75526220548396,-73.9712403,MN19,mn-lic-adj,True,True
9bAyxRD6RsGEUQw424ovQA,40.753969,-73.968722,MN19,mn-lic-adj,True,True
9x95RpLEIDRWG2Y9w4qz4Q,40.75233463220152,-73.97355724520492,MN19,mn-lic-adj,True,True
J38XGzriEkMsDfCMt6et_g,40.744435447210506,-73.9814189,MN20,,True,False
0mjfhvQArDoqKTg3ONWbmQ,40.7592340480098,-73.972864948706,MN17,mn-midtown-e,True,True
ieXKc6S3WlEiVkyxgaF9Ig,40.74819,-73.97467,MN20,,True,False
HQ771Aj2ZFL_Zubj8UO41w,40.758889,-73.968782,MN19,mn-lic-adj,True,True
l_RAv09V67j-Hm9dyZxWhw,40.75725,-73.96774,MN19,mn-lic-adj,True,True
NT6u630fORen9a6u1ZC--Q,40.7541504,-73.9804001,MN17,mn-midtown-e,True,True
7MjU9c98wpTKU2F-yS223Q,40.76089664272933,-73.96745401560864,MN19,mn-lic-adj,True,True
_2BOmEohlBR2v8EPeAtvKg,40.75159265116925,-73.96997772224842,MN19,mn-lic-adj,True,True
1XK53gaHMFQIA4VW3B6k1Q,40.755541483222,-73.9718742367706,MN19,mn-lic-adj,True,True
uFER2lJGTXc_vcwRFE8j6Q,40.760694267596406,-73.98213371719665,MN17,mn-midtown-e,True,True
gKYRm2EJ6wLzHy2eVRhm4g,40.7572382739327,-73.9741757834267,MN17,mn-midtown-e,True,True
78Qo0wiZDmqqWRsnRciAwg,40.749614,-73.978244,MN20,,True,False
qhXIW0LDT4XsoN2IE6dZHg,40.7478959,-73.9758638,MN20,,True,False
_IXwnlEd4DsiXuruRiRl9Q,40.75228,-73.9795,MN20,,True,False
wzbta6vcz3YNLZDhgrzy1w,40.75434,-73.96851,MN19,mn-lic-adj,True,True
ncGeWVHTCVFpl6BiZ-V1eQ,40.7591133117676,-73.9682998657227,MN19,mn-lic-adj,True,True
iqqt9o-J0tsonMKSE0_VIA,40.7527,-73.97256,MN19,mn-lic-adj,True,True
v0LGazMDlyPX5ceLYpZyTg,40.756948,-73.9806443,MN17,mn-midtown-e,True,True
Rr55bXbJcfdm4lIf-1f0Qw,40.7567014,-73.9828935,MN17,mn-midtown-e,True,True
NgD-6ogFGc_c4z5_Ur4k2g,40.742364,-73.982813,MN21,mn-chelsea,True,True
KbCLZOKvPdNY7ptAg0kGxw,40.75729692103497,-73.96815844601215,MN19,mn-lic-adj,True,True
jal00G6xbe_x77G8BvQ_zw,40.7545600146354,-73.9736849251223,MN19,mn-lic-adj,True,True
xYjc_NU-U9p8yvA0tznysg,40.7589765,-73.96849590000001,MN19,mn-lic-adj,True,True
XBZkwp9lNsZfjD3ejBE7Yw,40.75669,-73.98029,MN17,mn-midtown-e,True,True
-yyRWJT4Nt1hGI6XeZltQQ,40.76067699762976,-73.98145207610803,MN17,mn-midtown-e,True,True
385dBJhfqbvRShZ2ADdBZw,40.75046,-73.97676,MN20,,True,False
ue6IQBYWDjjMiSScxA-2vw,40.75119,-73.97086,MN19,mn-lic-adj,True,True
X3T2rK-GrEgVUai-MeXAzg,40.7598555582005,-73.9723258723791,MN17,mn-midtown-e,True,True
WrMu2G5M2im56uYKTd4Bgw,40.74268,-73.9822499,MN20,,True,False
gkKNdHJdvVGZTjdZPDHliA,40.744369,-73.982994,MN20,,True,False
0s8rxDQhglhh28BLz-80qw,40.75074,-73.97936,MN20,,True,False
YP1NmKpi7-KCNahX9Js3Ow,40.7537,-73.985965,MN17,mn-midtown-e,True,True
qs5aBgcT2v1BFlW-XqQS0Q,40.757403,-73.9822503,MN17,mn-midtown-e,True,True
HScFap2SwbUlfC-QXVkxFA,40.75632658419739,-73.98187471577259,MN17,mn-midtown-e,True,True
QAGFu7pqCAZUJkYkUB5pjg,40.75446637020782,-73.97661743255402,MN19,mn-lic-adj,True,True
fjjzAn0j6zCs2SNViuNfwQ,40.74206,-73.98273,MN21,mn-chelsea,True,True
AILf_L7I9vJ2pyHmSo9v8Q,40.75717754,-73.9685544,MN19,mn-lic-adj,True,True
iXV4FMZPru7BB_nwN_8mVw,40.7471944,-73.9566640197964,,,False,False
gtU_RU9Vs2ValTPQ1m6P0g,40.74868618876549,-73.94952640344093,,,False,False
LZmielSPY8clleky7TpkLQ,40.750457,-73.948254,,,False,False
Lv9ZC3rxfJIpHDJJhMtxsA,40.75019269915541,-73.94006993837894,,,False,False
Wb74_oMBX27DahivEf0yFQ,40.75836295363395,-73.97056367269371,MN19,mn-lic-adj,True,True
fNfW1b4VMX2bCzbNMsoY6A,40.7560106,-73.9407199,,,False,False
60LpoBux4MKHBLiQJfMbYQ,40.74751,-73.94261,,,False,False
u_CnSp9FieAuWqhvCn-A2A,40.75825,-73.96633,MN19,mn-lic-adj,True,True
nMthrgdms3Nu1BdRJYKQ9w,40.74809655936849,-73.94017654437278,,,False,False
ZD9OPTKRx-BWqXgfqwCy7w,40.75725,-73.96808,MN19,mn-lic-adj,True,True
naKlKccSfFIMQVHcxlSxXQ,40.7467424602365,-73.94760389999998,,,False,False
QqrEF8_ZQCGi63cL10J5oA,40.76016,-73.96582,MN19,mn-lic-adj,True,True
asD0l4yMxJY4UoQCwF0RDA,40.75878,-73.97048,MN19,mn-lic-adj,True,True
lp6FBKJiHj59GmDb338rFg,40.75712,-73.97191,MN19,mn-lic-adj,True,True
b7N-XLl07dcaN-_1323vWg,40.7481701,-73.9390054,,,False,False
ZQMg4nEqnEKzGoPUszkL1w,40.7580782,-73.97000425607794,MN19,mn-lic-adj,True,True
lfpNqMOtb9MiJbyQ3NgLFw,40.757049,-73.974705,MN17,mn-midtown-e,True,True
4rABkS_geCbfNYCbtdXKYQ,40.7598436,-73.94366509999999,,,False,False
OE3ud2d7TSyj3FtxxV7uqg,40.747256,-73.941144,,,False,False
SgT0WnkKSk8DzYJe0sA68A,40.760889573881386,-73.97065429999999,MN19,mn-lic-adj,True,True
7B2XMvV5uGuKyl19-HTSvg,40.76109565929796,-73.97775724465905,MN17,mn-midtown-e,True,True
-mEDJYgrnRSitBRv9u6LMw,40.758176,-73.9702094,MN19,mn-lic-adj,True,True
B6-6ayYh_G1QxWJqTHk4aA,40.75609135248016,-73.94089972959237,,,False,False
FqYgcc7Mk2XrYJ10OGgghQ,40.757199,-73.96858,MN19,mn-lic-adj,True,True
6lUsFj0KCao678o9L7QwUw,40.75703,-73.97692,MN17,mn-midtown-e,True,True
lU_orhmvJyFdC4TpkyqNCw,40.7551864448224,-73.9714535443931,MN19,mn-lic-adj,True,True
NOa7Z27rQW11-3gkAU2SYg,40.755771181462,-73.98084277044224,MN17,mn-midtown-e,True,True
1hbAbWZ3bdJCSg_EoS4zyQ,40.759541,-73.965394,MN19,mn-lic-adj,True,True
DXMb8j_BXwN0c6ZTCc0OFg,40.7470974,-73.94231719999999,,,False,False
B6eNhdBB0n5auXkRdpWr3Q,40.7523,-73.972491,MN19,mn-lic-adj,True,True
59ywZS7aLBZUk_f5r8NQGQ,40.761167,-73.979497,MN17,mn-midtown-e,True,True
uapP5Ea74PWNpDwS0_pb0g,40.755595,-73.978524,MN17,mn-midtown-e,True,True
A58g-vlQTuC-FBJiO_O9qg,40.757368117225845,-73.9681063,MN19,mn-lic-adj,True,True
SEt6YdbMxMKGw8FhKwMjzA,40.75251,-73.96758,MN19,mn-lic-adj,True,True
_LJFf9YqpYxvExTvVxb7Rw,40.761106128269006,-73.97670872686992,MN17,mn-midtown-e,True,True
mjcdmjbhv751hu1a8D07Ag,40.756051,-73.979813,MN17,mn-midtown-e,True,True
2E4KdiIT2kTiI9O_KJeQXA,40.75556953028128,-73.9646745,MN19,mn-lic-adj,True,True
54SrQVVhGcvfuIkFabQ8KQ,40.7589148,-73.9680336,MN19,mn-lic-adj,True,True
1zuoFNtH5hXt0e7xWP83CA,40.75842189083756,-73.97056547063903,MN19,mn-lic-adj,True,True
ciIihWqiw5z8qwWlJBp5NA,40.75674,-73.97712,MN17,mn-midtown-e,True,True
yXK9VSId2tqYNmk-31jAEQ,40.758915,-73.975179,MN17,mn-midtown-e,True,True
cqj7o7uZ_jboXL0BqO4YMg,40.7591909,-73.9704258,MN19,mn-lic-adj,True,True
BCGZ-0WSLEuLviYJuUXWjg,40.7567771106107,-73.9791343733668,MN17,mn-midtown-e,True,True
NhBUzlITbu3rdjm9UEfWsw,40.74956171352732,-73.93954799532425,,,False,False
CgiJy1-KcgME2yRhucTKog,40.76099,-73.9733,MN17,mn-midtown-e,True,True
nMWqlWid2YfDeutioit_0w,40.75929,-73.977534,MN17,mn-midtown-e,True,True
WRRs3smfm6rHP5k4Slzr3w,40.75322,-73.97399,MN19,mn-lic-adj,True,True
YuWsbjkcfkNrej_23xlMOg,40.75037376719738,-73.9405974,,,False,False
hrHEt6QLrfpikkXA9qwubg,40.75248973871416,-73.9727529971881,MN19,mn-lic-adj,True,True
gjKEw9bZ7hJcoRDwjZy8Mw,40.754001803212425,-73.94221390331083,,,False,False
dv1U3dyNmCEa6dDC317-1g,40.7578583,-73.9707413,MN19,mn-lic-adj,True,True
7EaiwMVaNdQibSs0yYkE5Q,40.75113,-73.97347,MN19,mn-lic-adj,True,True
0ZhcpRO4aTRAl13tcn1qgg,40.7587585,-73.9787521,MN17,mn-midtown-e,True,True
P_tQn5sazk58Vv-voAcCHQ,40.7599899766374,-73.9681198820472,MN19,mn-lic-adj,True,True
0d9H27ztGyGHMENp2afAqA,40.7475637,-73.9417967,,,False,False
llFX2BBi3tLtOTqODrfukA,40.7583733996535,-73.9698216,MN19,mn-lic-adj,True,True
0yg9DS4RDceQ6HgH3Jx80Q,40.7579118,-73.98012452944761,MN17,mn-midtown-e,True,True
2HpXUFgnQPxsUYPDXJ8E7g,40.7592909138439,-73.98087589911381,MN17,mn-midtown-e,True,True
iAoHFfB_T8U31PhIzD-o_g,40.76109168173564,-73.9801313166685,MN17,mn-midtown-e,True,True
yx8cpBwPttpdBvm4V1EawQ,40.75352,-73.9736117202377,MN19,mn-lic-adj,True,True
sM3UsiVZyAIbEhViNQXMjw,40.760249,-73.974514,MN17,mn-midtown-e,True,True
flNRtk8TX-4PWn6Y3_Fubg,40.7514214,-73.9805145,MN20,,True,False
EPwChmZFKPbv0gEWu5oSUg,40.75467,-73.97349,MN19,mn-lic-adj,True,True
4kzN5nhvOyHyJaeviWTpHQ,40.759407,-73.971051,MN19,mn-lic-adj,True,True
CPtao9WHPnVJGUS0H4Txww,40.757703,-73.980522,MN17,mn-midtown-e,True,True
VakC43fJQAT5c6f3rqPlOw,40.7590263066947,-73.9725049020592,MN19,mn-lic-adj,True,True
8YMplA3OLfE8uBSai6cF7A,40.755924,-73.974799,MN19,mn-lic-adj,True,True
LAAsLBB6YfJb9VD5emRkLg,40.758381760528,-73.972859624125,MN19,mn-lic-adj,True,True
hgoT9kFq-6YtQ1C1z6FK0A,40.75559058949347,-73.94117163452536,,,False,False
UiOUyzrVPTAAjNpGMFhFyQ,40.756951,-73.975883,MN17,mn-midtown-e,True,True
VISwpz_sdcgN04k1SuC0yw,40.75045117484717,-73.97660150090006,MN20,,True,False
y0iJ2BrB2rrOM-hogOO1mg,40.7581,-73.9806399,MN17,mn-midtown-e,True,True
_87sSMyjBT3PYjzlZaTVkA,40.755305,-73.975305,MN19,mn-lic-adj,True,True
jevq-ij8OyoNEdP8Dcw-Nw,40.7498817443848,-73.9774932861328,MN20,,True,False
bbSVzQG_vBlc7uKOT-IATQ,40.75685,-73.97738,MN17,mn-midtown-e,True,True
qGgQMVExGERqGhZNDM2ROg,40.75781,-73.97994,MN17,mn-midtown-e,True,True
ISFrB1bSDLADMLywdxkZ1g,40.75168817505004,-73.97402658573425,MN19,mn-lic-adj,True,True
jx4Zu0Tt0DUp2YKxNEkPJA,40.7527277,-73.97722387911746,MN19,mn-lic-adj,True,True
vpQuweZbx__MNXqVa9pt8Q,40.757417,-73.9709456,MN19,mn-lic-adj,True,True
eRYyqBJ6wd3PdLMfjg7NsQ,40.750883,-73.978714,MN20,,True,False
S0-yjfYSLz28poK178qtlg,40.75863498109083,-73.96786941087863,MN19,mn-lic-adj,True,True
8s5d0nkoNMgu9Oe066q_lg,40.75633,-73.98005,MN17,mn-midtown-e,True,True
h0jxwo8scVDVqtoyHn03bA,40.75732,-73.97159,MN19,mn-lic-adj,True,True
Ubjy_YwMiU69kdSaXC9bgw,40.752124,-73.979431,MN20,,True,False
dDmK_8LTgjcje8iuP6AMGA,40.75605,-73.98041,MN17,mn-midtown-e,True,True
gQVXiIJxyT03Is4XeZrVbQ,40.7566760156385,-73.9746434377878,MN17,mn-midtown-e,True,True
CqlI-ccNRlCt_eRQ0O_SRg,40.75694,-73.94391,,,False,False
HKV7KfZSSiEarCq8hqgVmQ,40.7544822245836,-73.9732881635427,MN19,mn-lic-adj,True,True
onvxqol2as8ewtizqSfq6Q,40.75467,-73.97057,MN19,mn-lic-adj,True,True
-9CaWD0odG0e_2UyverWPw,40.7604103,-73.973732,MN17,mn-midtown-e,True,True
eQT1KHGeJJnCHJV9wYnqjA,40.7541964960946,-73.9804808422923,MN17,mn-midtown-e,True,True
-ZhUZqLnB9uMCTqMSKGREA,40.7605628967285,-73.9739227294922,MN17,mn-midtown-e,True,True
844H9r0tRQZmxiEtjeTW0A,40.76094392400336,-73.97682308486881,MN17,mn-midtown-e,True,True
XH2CNWlLU2HXROsT5NkCmA,40.7562404,-73.97012389999999,MN19,mn-lic-adj,True,True
wa_A4MuQZPjEQ7wYNroPtw,40.756212,-73.928605,,,False,False
ur7OcJ7wl-asoWtS8N38WA,40.74858822672969,-73.9375805218673,,,False,False
ozXcN5aCTI_6y3lTMU8KVw,40.75072,-73.94103,,,False,False
hXqrA_Z3jZ8Q1O6ZehWSwQ,40.75842829623015,-73.932968,,,False,False
Nlxn12mwBJaeoACQWf8CNA,40.75797,-73.932117,,,False,False
hCyDy_uqJE7alDA0sm0YYg,40.75618,-73.92941,,,False,False
fNuw9yn630M9LEIlMz-AmQ,40.7589449424008,-73.9259921014309,,,False,False
AzW9hzF16jhHrlhrOQ-UfA,40.75970990034364,-73.92700903277252,,,False,False
Ig5-xwGEXMFssmwIvzxCRQ,40.75274078729301,-73.93320107260092,,,False,False
ZSJ4ioRHCdcM7C9Wf3ksdw,40.75357,-73.93858,,,False,False
GVaTZnN7a-DkrK57l7BbGw,40.7569548876687,-73.9310011267662,,,False,False
Fm6wbSicSN2LX6VLHRUjjA,40.75879962967196,-73.93477659999999,,,False,False
Iw6yEC-6rk2pAT4vMLlTiA,40.75707,-73.93109,,,False,False
bvuPipiMPe5FURKZh06Zxg,40.75890893768219,-73.92585266221124,,,False,False
k_7uyW_PRXVoQ3ripsXklg,40.755499,-73.931423,,,False,False
vt9Sg9XRRXts9BuFHdyfLg,40.757,-73.93028,,,False,False
xiUCwj1ksAi73dT_ieEHXQ,40.75586147617308,-73.92790289876102,,,False,False
PXTzmqJW7gbK-IkfKBEnFw,40.7557027855819,-73.9280135680406,,,False,False
PnzgFAlvMQn3Oy3u2KaXhQ,40.75296562800823,-73.92371965793006,,,False,False
T8y6MzlCJ7D4e_vdHoxWEw,40.7548165416969,-73.9363947,,,False,False
uDM1C0LW-X7XXsa9X4MUAQ,40.7562682,-73.930027,,,False,False
1HjXPnjpbjspORHQel-cyw,40.7536187989833,-73.92375729999999,,,False,False
u866gLWT_btpvqj_Ap7P_A,40.7597116,-73.93670243400508,,,False,False
_uln4MCsceNH4dCQNoALNQ,40.755824,-73.927714,,,False,False
_0tH4vhdaFAwsVRvAKKZ6Q,40.75682595539812,-73.92993917425783,,,False,False
TM8wJkjBw2NFzBp6Yy5HFA,40.75993406125433,-73.9283521,,,False,False
HW0B5aW11D_c2nPiUAjDMw,40.7589,-73.92601,,,False,False
-W5qg9Rsy_aAj0NERofBhA,40.7519846,-73.9291718,,,False,False
l4zRIDWk6hmOcP_jNJj84A,40.755963,-73.928666,,,False,False
mP_WVg00FAViP0s6Cbc10w,40.755499,-73.931423,,,False,False
hGk_Mqe2f-DZ836WvmZeXA,40.759549,-73.9654,MN19,mn-lic-adj,True,True
BaTfJjz2DoJwOQz5eOrqNA,40.75694856760418,-73.9208393407347,,,False,False
ipX8YcdO-KLDBRR4fT1AIQ,40.74741,-73.9232,,,False,False
hxLM2mVG4Wr7o9R4C7VVDA,40.75502775900537,-73.9215674623847,,,False,False
bC2y-qtuB9qhCEkoh3aUdA,40.761171,-73.923221,,,False,False
uWVf77oybDfzPHLPNLuw2Q,40.7592838,-73.9190084,,,False,False
nsN10ORqJDWVddvA9sZqlQ,40.7559914,-73.92108265310526,,,False,False
CYnA-0AZE7l8oHy8SfvT1g,40.760048,-73.917844,,,False,False
jVcabYTm0QQwM0JnFCFA7g,40.7551049,-73.9223019,,,False,False
HiTAdo-v0S1nSfkXfynnHg,40.75706,-73.91433,,,False,False
aVjUXRllkpl1FTxZ8JRh-g,40.75213807862356,-73.9215286739672,,,False,False
w6KV5eBcp7cqQek8skKbGQ,40.7559052,-73.921274,,,False,False
RirFOsDfTvEfYOO4PPVJzQ,40.75701940312005,-73.9218943,,,False,False
8gWgSMRs_TIZWDJj2lbaQA,40.75726,-73.92061,,,False,False
PHu2RLIMZix9W4Uc-FS1fg,40.761214,-73.92328,,,False,False
HvW0AYmU38RL5xGuqCcp9Q,40.75932330743026,-73.91836930000001,,,False,False
_r1YdPvTJyyolwbMQhLLhA,40.76091,-73.90894,,,False,False
rPy1rO3KEsSiVO0DXfDN3g,40.7574149828242,-73.9153653450743,,,False,False
K0LeFTqgCPMe0rSjyAH0nw,40.74741,-73.9232,,,False,False
a-Bq_yXFVk2PptoWpmry3w,40.76036683234143,-73.92164019718223,,,False,False
E0P_uDZ1wXzsno7ixF6LAQ,40.75242,-73.92141,,,False,False
m_VjVxnafocPJFH2a8CHVw,40.760048,-73.917844,,,False,False
s9pxTIWRwCHzMAOHbcmuFw,40.75991227948,-73.9206100740682,,,False,False
Dh2I2jRTXE7oDCfuA9vCoQ,40.7610039,-73.9091797,,,False,False
2Z_WBokjQwapf7kKxl4w2A,40.7610260885134,-73.9230097154871,,,False,False
zDiKwE9LPwWo9k2kdwMEZw,40.757176,-73.915762,,,False,False
IAPukZTCPkhxZ4HrcHAkuQ,40.7535536358092,-73.9235374394735,,,False,False
RYbH4A_C4fYLD91Uk_3MiQ,40.758558161287,-73.9192748442292,,,False,False
cD6uEURMdbkFVhkeP0Wdjw,40.75504,-73.91794,,,False,False
K2BwmJKplPfAr4N4NKYtwQ,40.7748358429283,-74.02070492506027,,,False,False
NZJpUCeZxnxQdOf_Zfv-pQ,40.77422701466651,-74.0248387809003,,,False,False
TMmiudSEF1PIXb8usY5c0Q,40.761911,-73.994188,MN15,,True,False
VfbHFAGWxShIXLCy7Zw02A,40.7647976,-73.98431877515726,MN15,,True,False
Ihkv9FZjgyw8WrfxtGG6eA,40.77003800783379,-73.98451824110442,MN14,,True,False
B3vbVvQOofXU6lFkrN1_2A,40.7675581,-73.9892952,MN15,,True,False
90O67wJEyegVPgP_SEDxCg,40.76145,-73.99066,MN15,,True,False
IFZ3_d01uflGixWrrD8_gg,40.76515,-73.98813,MN15,,True,False
-QIPdiq5ILg_EJqdVoCqEA,40.76256,-73.98941,MN15,,True,False
Q5-Tu347GARxNwMyu0Txmg,40.7620532,-73.9982508,MN15,,True,False
Y5TqZhNxPC6BWnM7zsCSjA,40.7621134737354,-73.9840022349182,MN17,mn-midtown-e,True,True
7xe5Pd4fvN2vo05FP2XOeg,40.7629,-73.98991,MN15,,True,False
13LRFNxKean3nso76HLd0A,40.7694893,-73.9878769,MN15,,True,False
OwV-MtDBC2H08rVcBqP2mA,40.760506289326,-73.994564488901,MN15,,True,False
haK6aVs_oIUqwOn0LVZlRA,40.7643988,-73.9855199,MN15,,True,False
LvzN8TrUGJRj_UkJV0cAtQ,40.764469,-73.988642,MN15,,True,False
l_SESXsSNNgYddhWPwOj4Q,40.76220355294818,-73.99023629999999,MN15,,True,False
NWmaM33lVTO_NcKcmJOzRQ,40.770287,-73.991804,MN15,,True,False
NN3mOWF5e_pnR1ArqM2bHQ,40.7606544,-73.991332,MN15,,True,False
iPy0iwI6Bty1dzmf2wyGrQ,40.7635023,-73.9971227,MN15,,True,False
Q3avSeGXZZIAAnjUz7IYtQ,40.75999382791228,-73.98905175279873,MN15,,True,False
vx2JV9juVzSBRGWHOZCTAQ,40.7672794037324,-73.9838727571167,MN15,,True,False
U3hvDT5CtQrnpg2zhJg3mQ,40.7549782340085,-73.9948511123657,MN13,,True,False
SaYTVG7wHCMDBofHCgXPaA,40.760835,-73.987823,MN15,,True,False
UoLj1pSpZcw8GKzEubuCSw,40.7622617,-73.99022020000001,MN15,,True,False
9nz8T-qQ2vZ6ccGyI7Nkmg,40.75396,-73.99342,MN13,,True,False
AStYD2Uo6NR1gzZ0xXrn9g,40.7540843452975,-73.9914900079345,MN17,mn-midtown-e,True,True
yhsKjDECX6nmwdg_cECdIA,40.7530863748875,-73.98702132051842,MN17,mn-midtown-e,True,True
aHzzAmjZBUXJ3EHxFdRKOQ,40.7602042287575,-73.9873568460327,MN17,mn-midtown-e,True,True
25KSIumOXSnysnUIGAhNYw,40.7579059,-73.99069,MN15,,True,False
8jFOL6tZEuwTW4Qc7hmtLQ,40.7562302798172,-73.99454396548562,MN15,,True,False
Sbnx7tCdwludvHzmC7rjrA,40.75342544824862,-73.98608490033666,MN17,mn-midtown-e,True,True
5R5dcPEhm4dYzNERt9SDdg,40.769503,-73.987894,MN15,,True,False
HW0Zipp8-H4fZtqe2PmDGw,40.75184,-73.98839,MN17,mn-midtown-e,True,True
P8AgZER4254B5vQDaWupNQ,40.76532,-73.98534,MN15,,True,False
fBmdOCTJuh0bYMFoLvgEaw,40.76974372991009,-73.98864305433064,MN15,,True,False
raGF9jAO7JOiIbFQ2_bTAg,40.75941459798258,-73.99145881962656,MN15,,True,False
jxfNkW2RkXhUW5_DwWEbHQ,40.7601402,-73.99170961,MN15,,True,False
So7eEBQ8rZK0ESq4CxSTSg,40.75625,-73.9946,MN15,,True,False
wohLfhl0OqvDzIX50r63aw,40.762914,-73.986258,MN15,,True,False
ub5J358mZgaFkWFd7DmDBA,40.75414619546367,-73.9883389,MN17,mn-midtown-e,True,True
Ti-957LNURM0Gy2CXIbQOw,40.76427,-73.98797,MN15,,True,False
v0e_lNPRcM-c2YuFCEdVdw,40.75695,-73.9935,MN15,,True,False
pQuZDnefX038xurT1BhDXA,40.75081248638888,-73.98645756533554,MN17,mn-midtown-e,True,True
TAANt0fPbfHqVP5LyMBioA,40.76680229936593,-73.986219866559,MN15,,True,False
fvAPtk-nOfDFjXdLZGd7TA,40.755792,-73.991221,MN15,,True,False
4nohlTsGHEDdpwYkRTt-fA,40.76003419916213,-73.9917941990945,MN15,,True,False
jf8F2qLfBmYoqOazJcC0bw,40.76668,-73.99427,MN15,,True,False
wYlQHJgs9yhzqbkCYSQChg,40.75276,-73.98542,MN17,mn-midtown-e,True,True
JvKKqyAkecTmY_IInxsV0A,40.7588233947754,-73.9932250976562,MN15,,True,False
ajnR8ukoqAk3153-SjHYag,40.75669,-73.98642,MN17,mn-midtown-e,True,True
yFimZ9By5zcDtWEzMlyQZg,40.76891,-73.98846,MN15,,True,False
-QVywSt3181U8ZGkUF-h7Q,40.7614264,-73.9869942,MN15,,True,False
7BelpLrSPIj7OndEWdqe8w,40.7522877,-73.9897059,MN17,mn-midtown-e,True,True
TN4RnyqHMSupRFot4Q-_EA,40.763506,-73.986561,MN15,,True,False
UFMPTphuJsEGr8uureF-WQ,40.7526707,-73.9949922,MN13,,True,False
-Z8AqMMtQfKSXfxySsgkKQ,40.7521497101405,-73.9895473385435,MN17,mn-midtown-e,True,True
o8OQqegQyHKKnXRIHO4Ciw,40.75413,-73.98828,MN17,mn-midtown-e,True,True
v5k21udpfEsO4Xj2Y9bsmw,40.756368,-73.994597,MN15,,True,False
FZondPERwmoM9ngJGs6n2g,40.75617,-73.99259,MN15,,True,False
eMqKFQbKQXq82EUVnlPguw,40.7524583,-73.9954517,MN13,,True,False
FBBYDU9IzsbwXHcTm-iaKQ,40.76033,-73.98777,MN15,,True,False
ZHpHd0qMYEq3CXwwHV0E9Q,40.748419811365935,-73.99281309999999,MN17,mn-midtown-e,True,True
3TvUIM385Y_CcOKEAIpTIQ,40.75332,-73.98698,MN17,mn-midtown-e,True,True
U5hCNNyJmb7f3dmC1HTzSQ,40.75754728725579,-73.98608001118411,MN17,mn-midtown-e,True,True
