review_id,restaurant_id,business_id,review_date,business_name,business_categories,rating,review_text,sentiment,halal_relevance,concept_subtype,confidence,time_key,zone_id,nta,in_nyc_nta,in_modeled_microzone
1820e831d78ffb7f41b0d8142528ff13c9ec0280b541490f192881347a8d1a1f,odjG3tlh-K8LDqYmxmkJXA,odjG3tlh-K8LDqYmxmkJXA,2025-05-06 14:31:55,Yummy Picks,"Mediterranean, Halal, Sandwiches",5,Got the avocado blueberry smoothie and a Greek salad food was super fresh love that they have a whole different variety of smoothies. Definitely will be...,positive,explicit_halal,fast_casual,1.0,2025,bk-downtownbk,BK0202,True,True
e1d7b90edf5ed04923b7900cdb98a09bc2aeef3704e571478ae3bf11568cdb89,odjG3tlh-K8LDqYmxmkJXA,odjG3tlh-K8LDqYmxmkJXA,2025-05-21 17:23:44,Yummy Picks,"Mediterranean, Halal, Sandwiches",5,"Look at that cheese pull. Per my boyfriend it was one of the best breakfast sandwhiches hes ever had. It's a NY style breakfast from a deli, would expect...",positive,explicit_halal,fast_casual,1.0,2025,bk-downtownbk,BK0202,True,True
d87586e1cf9d9f64be4392d96e29c32a2d5db77ecee7d361b29b3569ad2db56f,odjG3tlh-K8LDqYmxmkJXA,odjG3tlh-K8LDqYmxmkJXA,2025-07-09 04:12:39,Yummy Picks,"Mediterranean, Halal, Sandwiches",5,"I love yummy picks and go here all the time. Their menu is huge, ingredients fresh, and everything tastes good. The cashier and cook are also always very...",positive,explicit_halal,fast_casual,1.0,2025,bk-downtownbk,BK0202,True,True
aa38936dd9c141e45538085ced2b362fa4af98eb6f12d0a3f6cd81a37e16a180,odjG3tlh-K8LDqYmxmkJXA,odjG3tlh-K8LDqYmxmkJXA,2025-06-10 23:04:35,Yummy Picks,"Mediterranean, Halal, Sandwiches",5,"These smoothies are so good--perfect balance, fresh, and super hydrating. I pull up at 2 AM instead of eating late. Added vegan protein with probiotics,...",positive,explicit_halal,other,1.0,2025,bk-downtownbk,BK0202,True,True
6c06d2d9c981c6fd448fdbaeaafa1752cf5f24a19a7923d22b844994f7c08ec7,SB4t6vWpxlVQAfCQ3oC1BQ,SB4t6vWpxlVQAfCQ3oC1BQ,2023-03-16 16:46:21,Curry Heights,"Indian, Seafood, Desserts",3,"My kid brother came from out of state & we went in Manhattan. It was almost 90 degrees, we were so tired & feeling hungry. So I googled & try to find a desi...",neutral,implicit_halal,south_asian,0.8,2023,nta-bk0201,BK0201,True,True
e10e3698bd0a859ed80700be063cca4e0da308aab2b5a33bc09a4ed84d76aec0,QaXo7ZhglTcSWHLQ8QNY4A,QaXo7ZhglTcSWHLQ8QNY4A,2025-06-14 11:29:47,BK JANI,"Pakistani, Burgers",2,I want to point out that I didn't even this place was Halal until I looked up this page to give a review. There is no sign or indication at the store if it...,neutral,explicit_halal,fast_casual,1.0,2025,bk-downtownbk,BK0202,True,True
a195718d9bcd2377950f026e5e3490d66d5ad3a411c59bcb351e15ff06385b7d,QaXo7ZhglTcSWHLQ8QNY4A,QaXo7ZhglTcSWHLQ8QNY4A,2024-10-14 00:02:19,BK JANI,"Pakistani, Burgers",4,"Side note: Submitted to change the listing to Pakistani, burgers, and halal just like their other locations.

Anyway, this is a Pakistani burger place with...",neutral,explicit_halal,fast_casual,1.0,2024,bk-downtownbk,BK0202,True,True
e129bccfb2e6b8e64bee36627080bcfa9b2294ea09cc79cec5a3a974f305c6e6,NSHYDmfb8uSUij8yG6KmgQ,NSHYDmfb8uSUij8yG6KmgQ,2022-12-19 13:28:53,Halal Kitchen,"Food Trucks, Halal, Burgers",5,"This was probably ome of the most ""worth it"" meals I had in NYC--no line and very short wait, delicious halal food without frills. Definitely load up on the...",positive,explicit_halal,fast_casual,1.0,2022,bk-fort-greene,BK0203,True,True
c123d98fcc38f796e95ca5b670f68e88ed0ac1200aea66b42cb7b8303f638229,NSHYDmfb8uSUij8yG6KmgQ,NSHYDmfb8uSUij8yG6KmgQ,2021-06-21 11:30:35,Halal Kitchen,"Food Trucks, Halal, Burgers",5,"I chanced upon this place when I was hungry and enjoyed a delicious falafel. The woman working was kind and offered my food with a smile.

Later in downtown...",positive,explicit_halal,middle_eastern,1.0,2021,bk-fort-greene,BK0203,True,True
8946352d0f0d94805578be4ee5f650902927fe2e1d0cfa66ac1e86b11684089d,YJFCtr-IPDI0iDeAAe3x2A,YJFCtr-IPDI0iDeAAe3x2A,2025-09-16 22:26:30,Greene Bites,"Middle Eastern, Breakfast & Brunch, Sandwiches",5,"BEST EMPANADAS EVER!!!! We stopped in here every night before we went in the house, no lie. get the chipotle Maya sauce, yes!",positive,implicit_halal,middle_eastern,0.7,2025,bk-fort-greene,BK0203,True,True
c31101ec0cee3f5bd07f4a902b58c7b2cb5b669be642319c2a1c2a2f84db07ae,YJFCtr-IPDI0iDeAAe3x2A,YJFCtr-IPDI0iDeAAe3x2A,2025-08-31 17:39:48,Greene Bites,"Middle Eastern, Breakfast & Brunch, Sandwiches",4,Chopped cheese and bacon egg and cheese was good. Chopped cheese was better to me. I've had a bacon egg and cheese that was much bigger and filling.Food...,positive,implicit_halal,middle_eastern,0.7,2025,bk-fort-greene,BK0203,True,True
9b57ef609208171773944b00fc41ee0690ca8d3606154447cd431f94cf52fa1b,YJFCtr-IPDI0iDeAAe3x2A,YJFCtr-IPDI0iDeAAe3x2A,2025-06-07 12:31:01,Greene Bites,"Middle Eastern, Breakfast & Brunch, Sandwiches",5,"4am chopped cheese!
The only other option was some food carts and a Jewish deli that was a 1/2hr walk at this time in the morning, so we walked a few blocks...",positive,implicit_halal,middle_eastern,0.7,2025,bk-fort-greene,BK0203,True,True
3212deb4752b2afee89f345eee70998a676a9eccb5bc34f42eb9e73c52477fce,YJFCtr-IPDI0iDeAAe3x2A,YJFCtr-IPDI0iDeAAe3x2A,2025-07-18 23:16:57,Greene Bites,"Middle Eastern, Breakfast & Brunch, Sandwiches",4,Greene Bites offers food that satisfies both hunger and taste. This restaurant serves food that fills a local gap. The staff provided excellent attention...,positive,implicit_halal,middle_eastern,0.7,2025,bk-fort-greene,BK0203,True,True
2c228a5f036196f54b13172bc4de77dc829eb3dca8d02197aa204f7a10612a63,YJFCtr-IPDI0iDeAAe3x2A,YJFCtr-IPDI0iDeAAe3x2A,2025-04-17 09:06:19,Greene Bites,"Middle Eastern, Breakfast & Brunch, Sandwiches",5,I've been coming to greenbites for almost four years. I have enjoyed every single thing I've eaten for them.,positive,implicit_halal,middle_eastern,0.7,2025,bk-fort-greene,BK0203,True,True
ddfd22e2b10da89bf979d1f6ef36cd3de830b48b9c7330758fcb70523e9389d0,YJFCtr-IPDI0iDeAAe3x2A,YJFCtr-IPDI0iDeAAe3x2A,2023-06-29 09:03:26,Greene Bites,"Middle Eastern, Breakfast & Brunch, Sandwiches",4,"While visiting NYC, I was determined to get the true bodega chopped cheese experience. A friend who lives around the block from Greene Bites told me to...",positive,implicit_halal,middle_eastern,0.7,2023,bk-fort-greene,BK0203,True,True
a7ecc89d101adb2b0a77e818e3cc93c2dbcf32da85bce19e1b4b44e2d638808d,YJFCtr-IPDI0iDeAAe3x2A,YJFCtr-IPDI0iDeAAe3x2A,2025-01-24 15:40:49,Greene Bites,"Middle Eastern, Breakfast & Brunch, Sandwiches",5,I ate a delicious Texas Burger with an egg on top for dinner here. The order came with fries.,positive,implicit_halal,middle_eastern,0.7,2025,bk-fort-greene,BK0203,True,True
92ef23784506bd97ec5aeeccaf89047b4b455ce0f8bdd43b005de493c5fc967d,M45jHhTaU6ePHDEibXk9nQ,M45jHhTaU6ePHDEibXk9nQ,2025-12-10 10:41:38,Halal Paradise,"Halal, Middle Eastern, Food Trucks",3,"This halal cart is a hit or miss. Sometimes the rice is hard, sometimes it's perfect. Sometimes the meat and sauce portion is lacking while other times they...",neutral,explicit_halal,street_food,1.0,2025,bk-downtownbk,BK0202,True,True
fc6c9f3d891cc7bffcefb7087208f8ee7d718d42e88d340501d413f749f3ff23,M45jHhTaU6ePHDEibXk9nQ,M45jHhTaU6ePHDEibXk9nQ,2025-12-10 22:18:31,Halal Paradise,"Halal, Middle Eastern, Food Trucks",1,"Worst halal I've ever had. The food was so bland, the chicken didn't have the signature red color of the marinade or seasoning was just plain ass dry...",negative,explicit_halal,street_food,1.0,2025,bk-downtownbk,BK0202,True,True
27771bae5aa98d446b1e6c7a6ea6c343dae16be4d69c770d1f2266a92016eadc,M45jHhTaU6ePHDEibXk9nQ,M45jHhTaU6ePHDEibXk9nQ,2025-06-25 00:22:12,Halal Paradise,"Halal, Middle Eastern, Food Trucks",5,"I can't wait to come back and eat here again. Easy-going food place. They served us without delay. Great energy, delicious dishes, and attentive employees!...",positive,explicit_halal,street_food,1.0,2025,bk-downtownbk,BK0202,True,True
ce73756929890f9c059d733bf1b084ab642735949fb2f4f49c3edd3b2f3a87a9,M45jHhTaU6ePHDEibXk9nQ,M45jHhTaU6ePHDEibXk9nQ,2020-10-12 23:55:50,Halal Paradise,"Halal, Middle Eastern, Food Trucks",3,"While I tend to sway towards Queens or Manhattan for all street encounters of the Halal kind, Halal Paradise gives me hope for Kings County. I found myself...",positive,explicit_halal,middle_eastern,1.0,2020,bk-downtownbk,BK0202,True,True
92471ff625115fe1ceff91caa014e54ddbacbde3ddb7de6e1ed7f4a9cbf26f1b,M45jHhTaU6ePHDEibXk9nQ,M45jHhTaU6ePHDEibXk9nQ,2021-11-10 17:19:10,Halal Paradise,"Halal, Middle Eastern, Food Trucks",1,If you want the world's tasteless chicken ever come down to this nasty A$$ truck back in the day this place was golden but definitely fell off due to the...,negative,explicit_halal,street_food,1.0,2021,bk-downtownbk,BK0202,True,True
db71f2a172622ce53f5aeab8981bfae53e287d2de756933baa19d30b281dd5b3,M45jHhTaU6ePHDEibXk9nQ,M45jHhTaU6ePHDEibXk9nQ,2016-06-26 12:13:22,Halal Paradise,"Halal, Middle Eastern, Food Trucks",4,"If you say goodbye, I say halal.
Halal, halal.
I don't know why you say goodbye,
I say Halal.

I grew up on Sammy's, so everything else is a step down....",neutral,explicit_halal,other,1.0,2016,bk-downtownbk,BK0202,True,True
fdc801c076b1c5cb70352d91d9754cb20930d9aa375ad55ad9e78322f56bfd08,M45jHhTaU6ePHDEibXk9nQ,M45jHhTaU6ePHDEibXk9nQ,2021-09-19 11:33:06,Halal Paradise,"Halal, Middle Eastern, Food Trucks",4,Decent food at a good price. Staff is nice. 3.5 stars rounded up since the owner was very nice and custom made me a plate off the menu.,positive,explicit_halal,middle_eastern,1.0,2021,bk-downtownbk,BK0202,True,True
673084a5b791738a91c2b95375fd4351ce4c7d87d2a7246352d36d34adad27c7,3A7Ux2PhL36U53_WpLEaog,3A7Ux2PhL36U53_WpLEaog,2026-02-01 11:18:36,Kemo's Hot Kitchen Bites,"Halal, Middle Eastern, Breakfast & Brunch",5,Come here at least once a week goes without say that I like this place a lot. Ill start with the cons. The few there are will sound nitpicky (which they...,positive,explicit_halal,middle_eastern,1.0,2026,bk-downtownbk,BK0202,True,True
bbe081d3477e8b1d9af8ca91455c5b0ba3b8d7c4a444ad491e40bb567d28f6d5,3A7Ux2PhL36U53_WpLEaog,3A7Ux2PhL36U53_WpLEaog,2025-11-26 12:51:20,Kemo's Hot Kitchen Bites,"Halal, Middle Eastern, Breakfast & Brunch",5,So this was my first time having food from Yemen and it was absolutely delicious. I decided to dine in and my food was brought to me. I had the rotisserie...,positive,explicit_halal,middle_eastern,1.0,2025,bk-downtownbk,BK0202,True,True
8e0fa2657e3425928d76e1154ae38d14ede794d2be947cca25e607d71413c229,3A7Ux2PhL36U53_WpLEaog,3A7Ux2PhL36U53_WpLEaog,2025-09-12 13:41:38,Kemo's Hot Kitchen Bites,"Halal, Middle Eastern, Breakfast & Brunch",5,"The atmosphere is super causal and relaxed with a decent amount of seating. You can order through the kiosk or place your order.

The prices here are...",neutral,explicit_halal,middle_eastern,1.0,2025,bk-downtownbk,BK0202,True,True
f1ff53a30e69e5e43522dad303914a6827fcfd7df604babba1ddc0b70dcc6e47,3A7Ux2PhL36U53_WpLEaog,3A7Ux2PhL36U53_WpLEaog,2025-05-25 11:40:26,Kemo's Hot Kitchen Bites,"Halal, Middle Eastern, Breakfast & Brunch",5,"Came here upon seeing the rave reviews. Upon entering, you are hit with a strong aroma of grilled meats. I got a chicken schwarma pita sandwich and it was...",positive,explicit_halal,middle_eastern,1.0,2025,bk-downtownbk,BK0202,True,True
b92afed2183cb530e6e55f6740f022658f2d761f5a658e5c8ec732d5ed898602,3A7Ux2PhL36U53_WpLEaog,3A7Ux2PhL36U53_WpLEaog,2025-01-09 19:20:33,Kemo's Hot Kitchen Bites,"Halal, Middle Eastern, Breakfast & Brunch",5,"I didn't know what to make of the multi-genre approach on the sign, as I can have Everclear-esque skepticism of being everything to everyone, but my lamb...",neutral,explicit_halal,middle_eastern,1.0,2025,bk-downtownbk,BK0202,True,True
2ab3f4d3d717d4b9af0da6b541734fc09ac9a3129baca99b1c5b66f47daba708,3A7Ux2PhL36U53_WpLEaog,3A7Ux2PhL36U53_WpLEaog,2026-01-18 15:32:17,Kemo's Hot Kitchen Bites,"Halal, Middle Eastern, Breakfast & Brunch",5,The first thing you see when you walk in is fresh ingredients. We ordered the chicken shawarma bowl and the hummus platter with chicken shawarma which came...,positive,explicit_halal,middle_eastern,1.0,2026,bk-downtownbk,BK0202,True,True
ea952f138a358123c7b118e97af837d50ce6c6a2935371aceb442b829a991a6a,3A7Ux2PhL36U53_WpLEaog,3A7Ux2PhL36U53_WpLEaog,2025-12-11 09:25:24,Kemo's Hot Kitchen Bites,"Halal, Middle Eastern, Breakfast & Brunch",4,"I enjoy the hot food at this location. Due to where the restaurant is located the prices are a little higher, but I believe that you get what you pay for. I...",positive,explicit_halal,middle_eastern,1.0,2025,bk-downtownbk,BK0202,True,True
e81841b07265d8e98df4216a95ceb2f3f646fa18916484f18efb69fcd8458dce,iuvxJzqIxYHYBgbooZINIQ,iuvxJzqIxYHYBgbooZINIQ,2025-11-01 19:15:37,Ruhani Cafe,"Coffee & Tea, Cafes",5,Best masala chai I've had in NYC (although I haven't tried any in queens yet!) love love love that they have 2% milk as an option and they make everything...,positive,implicit_halal,cafe_dessert,0.7,2025,bk-downtownbk,BK0202,True,True
6da3bdf3532f973a889ddf2b4863926d03b8234e4c426cd6c9a017810a1c2b36,iuvxJzqIxYHYBgbooZINIQ,iuvxJzqIxYHYBgbooZINIQ,2025-09-09 18:42:52,Ruhani Cafe,"Coffee & Tea, Cafes",5,"Ruhani Cafe specializes in chai. I am an absolute, unapologetic, self-declared chai snob. Ruhani is legit. Ruhani has the good stuff. Ruhani will greet your...",positive,implicit_halal,cafe_dessert,0.7,2025,bk-downtownbk,BK0202,True,True
8d541f2939b68835adf2ae5096fca5b9e2f2503ad672e7d75ae6478257a6002a,iuvxJzqIxYHYBgbooZINIQ,iuvxJzqIxYHYBgbooZINIQ,2026-02-13 12:30:16,Ruhani Cafe,"Coffee & Tea, Cafes",5,"This is a great place to chill and relax. The chai here is amazing. As soon as you enter you get the aroma of cardamom, a sign that you know they make great...",positive,implicit_halal,cafe_dessert,0.7,2026,bk-downtownbk,BK0202,True,True
7bb84f41d8f5fcc633f668a27a0935bc456528c1c0ab33601395e7392174606e,79tuTkX_lPft7hMxFVjENg,79tuTkX_lPft7hMxFVjENg,2025-03-17 17:19:41,Mint Heights - Fort Greene,Indian,5,"Take out order

Food was ready quickly and packaged well

Best items:
- samosa
- daals
- naan
- parathas

Good:
Aloo gobi was good",positive,implicit_halal,south_asian,0.7,2025,bk-fort-greene,BK0203,True,True
2677069237f375db40f81bfdc617c21eae6ded01f133d7f090297f7977d99e6a,79tuTkX_lPft7hMxFVjENg,79tuTkX_lPft7hMxFVjENg,2026-01-17 09:34:32,Mint Heights - Fort Greene,Indian,5,"Loved the food - it was flavorful, spicy, delicious.
Service was great - friendly and attentive.
Great place!",positive,implicit_halal,south_asian,0.7,2026,bk-fort-greene,BK0203,True,True
54abcf95d3a633dd427f9bba25fb61f215bdbea5fabf50a9d33dd51bb1747cb4,79tuTkX_lPft7hMxFVjENg,79tuTkX_lPft7hMxFVjENg,2025-11-28 14:45:37,Mint Heights - Fort Greene,Indian,5,I always order for pickup and it's so yummy and great deal for how much food you get!,positive,implicit_halal,south_asian,0.7,2025,bk-fort-greene,BK0203,True,True
a68168bd96455b92099b75bb2c72023627f80b5205f8551b985d661ffcd574fc,79tuTkX_lPft7hMxFVjENg,79tuTkX_lPft7hMxFVjENg,2024-08-06 17:06:51,Mint Heights - Fort Greene,Indian,4,Tasty spot that has two locations. 5 stars for service we came when the place was empty between lunch and dinner and we were treated very well. Vegetable...,positive,implicit_halal,south_asian,0.7,2024,bk-fort-greene,BK0203,True,True
622a96b0001885b2d850417bf29c7a86e82e58b93ed0ca120a08a8922646bf4b,79tuTkX_lPft7hMxFVjENg,79tuTkX_lPft7hMxFVjENg,2025-10-24 07:41:32,Mint Heights - Fort Greene,Indian,4,The food is great! I love the papadum. I probably wouldn't eat here because the dining room is empty and too warm but for takeout I get it consistently!,positive,implicit_halal,south_asian,0.7,2025,bk-fort-greene,BK0203,True,True
0a99d0a2021f786f61bcdf81d9075400cb337a9c165a12937ab313798f1e2ea5,79tuTkX_lPft7hMxFVjENg,79tuTkX_lPft7hMxFVjENg,2022-11-19 08:41:46,Mint Heights - Fort Greene,Indian,4,"Run, don't walk to try this place out! This newly opened Indian restaurant is currently offering an amazing lunch deal everyday from 11-3PM, in which...",positive,implicit_halal,south_asian,0.7,2022,bk-fort-greene,BK0203,True,True
068b3f3200a5c56470d4fff247172de35255dee85a693a3ef1739d0cecfebd3c,79tuTkX_lPft7hMxFVjENg,79tuTkX_lPft7hMxFVjENg,2025-05-20 22:41:15,Mint Heights - Fort Greene,Indian,2,"I dined inside the restaurant. I ordered veggie samosas, saagwala and garlic naan.
Samosas were cold and I would describe them as freezer burned....",negative,implicit_halal,south_asian,0.7,2025,bk-fort-greene,BK0203,True,True
6fa0ff4650f5dd7c2d36bf7c61ab2cd18a5de0c9055c3d3b8c8363adb3341f8b,-JBFRO2z1Fr6og-3VGYRxQ,-JBFRO2z1Fr6og-3VGYRxQ,2026-01-25 15:52:08,Black Iris,Mediterranean,4,"Came here for lunch and got seated as a walk in. Ordered the turkish eggs and shakshuka. Shakshuka was flavorful and well done, turkish eggs were creamy and...",positive,implicit_halal,middle_eastern,0.7,2026,bk-fort-greene,BK0203,True,True
299db297e3b496910c68c42a1f46b689bc00eed6e3c821aa600213a0202a01d6,-JBFRO2z1Fr6og-3VGYRxQ,-JBFRO2z1Fr6og-3VGYRxQ,2025-10-25 11:55:42,Black Iris,Mediterranean,4,"A tasty Mediterranean place! They have plenty of outdoor seating with a little sidewalk cafe and picnic tables but unfortunately no outdoor heaters.

My...",positive,implicit_halal,middle_eastern,0.7,2025,bk-fort-greene,BK0203,True,True
a1882dc6dee32abfdb66ceb6c535bd2192b4ed32d9050d6df8f52f049a04e2fd,2mLfrkonO09VjNy-XdgqTQ,2mLfrkonO09VjNy-XdgqTQ,2024-08-16 20:32:36,Pasha's Halal Food,"Halal, Food Trucks",4,"I've ordered from here a number of times because the price is right. It's not the best Ive ever had, but it's consistent, which I really appreciate. If...",neutral,explicit_halal,street_food,1.0,2024,bk-fort-greene,BK0203,True,True
15916dcefa240338669fc42e0d5defdecad1371a9f87ea51447b746c23e7476b,2mLfrkonO09VjNy-XdgqTQ,2mLfrkonO09VjNy-XdgqTQ,2023-11-30 14:35:24,Pasha's Halal Food,"Halal, Food Trucks",3,"It's good for
Late night.
Quick and super cheap. Not sure if all the accolades though... barely any meat but is that what you get for the price? I don't...",neutral,explicit_halal,street_food,1.0,2023,bk-fort-greene,BK0203,True,True
68377e9dc131abf056609c6622244783d861707606b1d518e5e134dd97cf9037,2mLfrkonO09VjNy-XdgqTQ,2mLfrkonO09VjNy-XdgqTQ,2024-10-19 09:08:05,Pasha's Halal Food,"Halal, Food Trucks",5,"I've been coming to this cart almost on a weekly basis since I started working in the area. Their chicken and rice platter is top notch, satisfying, and the...",positive,explicit_halal,street_food,1.0,2024,bk-fort-greene,BK0203,True,True
f12c169b2fe17edd0373ac55e9e6e7d3b8a52c67bf96955b018fa6157b7a3a74,2mLfrkonO09VjNy-XdgqTQ,2mLfrkonO09VjNy-XdgqTQ,2024-01-14 14:25:01,Pasha's Halal Food,"Halal, Food Trucks",5,Easily the best Halal food in the world. Am Yisroel Chai! Very fast and good service nice server and great price for the portion of food,positive,explicit_halal,street_food,1.0,2024,bk-fort-greene,BK0203,True,True
a5105064c40cb245ca744f2bec44623f95a1c25aa5948c49cb12b7672416afa4,2mLfrkonO09VjNy-XdgqTQ,2mLfrkonO09VjNy-XdgqTQ,2024-01-12 10:02:29,Pasha's Halal Food,"Halal, Food Trucks",2,I hate to do this because I ordered from here several times. It was always good. Delicious taste. But I got sick last week with diarrhea after eating the...,negative,explicit_halal,street_food,1.0,2024,bk-fort-greene,BK0203,True,True
570b45985c27cb516f70f9fd3ccb455643d768d3feb6a98b0170804c910e6264,mqoiTzsqtuMoWTHJbxYQuQ,mqoiTzsqtuMoWTHJbxYQuQ,2024-11-08 14:42:58,Baby's Buns & Buckets,"Thai, Fish & Chips, Fast Food",5,"First of all, I want to say how surprised I was seeing how this place is Halal, which I think is the one place in Dekalb market that provides such option. I...",positive,explicit_halal,fast_casual,1.0,2024,bk-downtownbk,BK0202,True,True
e9d71f0d86888c8c6e41f1d757af4eb22ed8fb3c53fe2fff29a4196a1bb46d99,pSAAr8srYYt4SUQP4r0Bhw,pSAAr8srYYt4SUQP4r0Bhw,2026-03-22 07:49:08,Luanne's Wild Ginger,"Vegan, Kosher",5,"great service, delicious food
food not as hot I was would have liked
It wasn't busy so they offered to let us stay as long as we liked with free refills on tea",positive,implicit_halal,other,0.7,2026,bk-fort-greene,BK0203,True,True
f42fca7093b414dca94de97d785fdb033f392d201445aa68979584afb9824765,pSAAr8srYYt4SUQP4r0Bhw,pSAAr8srYYt4SUQP4r0Bhw,2025-07-29 08:24:35,Luanne's Wild Ginger,"Vegan, Kosher",5,"Oh this is yummyyyyyyy. It's a vegan spot that my niece casually mentioned. We went towards the end of the night and dined in, and I was impressed! They're...",positive,implicit_halal,other,0.7,2025,bk-fort-greene,BK0203,True,True
26ae860e5869777d2d9c49d656ae5de1890d1fb59ad80f7f61144087c7d5c38a,pSAAr8srYYt4SUQP4r0Bhw,pSAAr8srYYt4SUQP4r0Bhw,2023-12-07 06:17:23,Luanne's Wild Ginger,"Vegan, Kosher",5,"What a perfect and beautiful quaint space.
I found it on my Yelp search for soup.
A brisk 10 minute walk to Dekalb brought me a warm cup of pumpkin soup...",positive,implicit_halal,other,0.7,2023,bk-fort-greene,BK0203,True,True
1ca715ef452970c520f2cf5815940a619431bd1927126f6f585cbd46a970bf83,pSAAr8srYYt4SUQP4r0Bhw,pSAAr8srYYt4SUQP4r0Bhw,2025-06-30 16:28:19,Luanne's Wild Ginger,"Vegan, Kosher",4,They're so friendly at this location and the tofu skin wrap is to die for. Get extra napkins.,positive,implicit_halal,other,0.7,2025,bk-fort-greene,BK0203,True,True
8f6398dbc9cc3ce0de4f2f1b0bac371b82a93bc08a002ea21a86d1991da07f37,pSAAr8srYYt4SUQP4r0Bhw,pSAAr8srYYt4SUQP4r0Bhw,2025-08-11 17:16:46,Luanne's Wild Ginger,"Vegan, Kosher",5,"This is the best hidden gem in neighbourhood. I've eaten here for years and it has only gotten better. Best music, best service, best food.",positive,implicit_halal,other,0.7,2025,bk-fort-greene,BK0203,True,True
fe9bb48179ab8048d9e5a1a708d1ef5f63801780b5278ce0090d6e7a20cc6bd5,pSAAr8srYYt4SUQP4r0Bhw,pSAAr8srYYt4SUQP4r0Bhw,2023-08-01 04:47:38,Luanne's Wild Ginger,"Vegan, Kosher",4,This was a really nice place . It's like a little tucked away nook almost . I would have liked the blinds to be more open but it was still a lot of natural...,positive,implicit_halal,other,0.7,2023,bk-fort-greene,BK0203,True,True
367b6bc4e2a656526a467b8b25bb946211e4f33d32bb849d9b68246fd9ef5e06,pSAAr8srYYt4SUQP4r0Bhw,pSAAr8srYYt4SUQP4r0Bhw,2025-08-14 17:18:53,Luanne's Wild Ginger,"Vegan, Kosher",5,"Wow!!! This place is incredible- I stumbled upon it accidentally. I was so hungry and decided to check it out. I ordered the dumplings, pad Thai, and...",positive,implicit_halal,other,0.7,2025,bk-fort-greene,BK0203,True,True
e58cf69d6b4f5640041aaa0f5a4d0943a2757d0ccd613a6638d417e4be637aba,Yk2jsRD1ZLKVoxT4JXmlRA,Yk2jsRD1ZLKVoxT4JXmlRA,2025-07-27 00:13:15,Halal Truck,"Food Stands, Halal",5,The meal was as impressive as the atmosphere was inviting. The employees provided exceptional attention to detail. Every element of service was well...,positive,explicit_halal,street_food,1.0,2025,bk-downtownbk,BK0202,True,True
b5596d86be8eeb7a6239ec9cc6b3fb7b40a28968744e0268e175ea592c58001e,Eqf_6y_B2efiWdvlCoC1jA,Eqf_6y_B2efiWdvlCoC1jA,2023-09-24 10:17:32,99 Cents Hot Pizza,Pizza,5,"Had a great pizza here.  It was raining and I saw the pile of delivery boxes new that must be a reason

Greater pizza.  Very nice owner. HALAL .  Great...",positive,explicit_halal,fine_dining,1.0,2023,bk-downtownbk,BK0202,True,True
d89719faf2de1f5c7261706b21b0ba9c5dc999110138b0b365d2f62131fa4e07,Pv51B3SzP4OqUbJncEeF1g,Pv51B3SzP4OqUbJncEeF1g,2026-03-31 13:16:40,Masala Grill,Indian,4,"Came here for a quick lunch with my wife. Didn't realize there was an Indian place. I wanted to try pani puri so badly.
I saw that they serve it here so we...",positive,implicit_halal,south_asian,0.7,2026,bk-downtownbk,BK0202,True,True
8215d9058d8a4d331157e126926db3ee1114aa1920795e0387ebb900b9059ef0,xIZP2-b_DwH4O2zcD2fLtA,xIZP2-b_DwH4O2zcD2fLtA,2025-12-11 03:19:21,Halal Munchies,"Halal, Chicken Wings, Fast Food",4,"So I like this place but with an asterisk.  I think their combo over rice with fries is a delicious combo, but I don't use their sauces, which I realize is...",neutral,explicit_halal,other,1.0,2025,nta-bk0204,BK0204,True,True
cec7b667d739b0e6fad4825fe3e58d55e49fb024aa8bc09deefa51adabba027d,xIZP2-b_DwH4O2zcD2fLtA,xIZP2-b_DwH4O2zcD2fLtA,2026-04-03 13:00:56,Halal Munchies,"Halal, Chicken Wings, Fast Food",5,"Came here on a Thursday night to get the chicken and lamb combo! The combo came with rice, chicken, lamb, fries and salad so was pretty hefty! Fries were...",neutral,explicit_halal,fast_casual,1.0,2026,nta-bk0204,BK0204,True,True
2417d3fa39150de888ebfb901ba0c4886bc0e93b89629063eb7da7cdb6bc538a,xIZP2-b_DwH4O2zcD2fLtA,xIZP2-b_DwH4O2zcD2fLtA,2026-01-26 19:04:36,Halal Munchies,"Halal, Chicken Wings, Fast Food",5,"Absolutely delicious, and for $10 this is one heck of a meal. Everything was perfectly seasoned, and I'm the type that loves to throw salt on everything. No...",positive,explicit_halal,fast_casual,1.0,2026,nta-bk0204,BK0204,True,True
b06d3fc55af8d3a387b401876ca190ad97d8c418976a26685ec4357b1ebe6d25,xIZP2-b_DwH4O2zcD2fLtA,xIZP2-b_DwH4O2zcD2fLtA,2025-11-21 08:02:38,Halal Munchies,"Halal, Chicken Wings, Fast Food",5,We ordered a big catering order and they were so helpful and easy to work with. The chicken tenders are delicious. Our order was focused on bar snacks like...,positive,explicit_halal,fast_casual,1.0,2025,nta-bk0204,BK0204,True,True
